ProbeID,Chromosome,Coordinate,Intercept,Slope,T statistic,p-value,Methylation change,In Horvath model,Gene(s)
cg16867657,chr6,11044877,0.545818939841366,0.00535618199894329,96.7078878973089,0,Hypermethylated,No,ELOVL2
cg06639320,chr2,106015739,-0.18098967649185,0.00407510347308,68.4825500650604,0,Hypermethylated,No,FHL2;FHL2;FHL2;FHL2
cg21572722,chr6,11044894,0.448511806965479,0.00299794556989454,67.7891263886441,0,Hypermethylated,No,ELOVL2
cg22454769,chr2,106015767,-0.372559932520463,0.00547211618866156,65.4458508651559,0,Hypermethylated,No,FHL2;FHL2;FHL2;FHL2
cg07547549,chr20,44658225,-0.109894778542892,0.00393322904714732,60.4443651579418,0,Hypermethylated,No,SLC12A5;SLC12A5
cg24724428,chr6,11044888,0.171579518192108,0.00378696916237421,60.3559392197245,0,Hypermethylated,No,ELOVL2
cg17110586,chr19,36454623,-0.0769332891557471,0.00279907704483285,59.6101235535598,0,Hypermethylated,No,
cg19283806,chr18,66389420,1.12440809736711,-0.00524938431062211,-55.5368166749082,0,Hypomethylated,No,CCDC102B
cg10501210,chr1,207997020,-0.767614540318518,-0.00719414056041564,-54.8479990590768,0,Hypomethylated,No,
cg24079702,chr2,106015771,-0.239806081915706,0.00370265400747943,54.5055021543734,0,Hypermethylated,No,FHL2;FHL2;FHL2;FHL2
cg22796704,chr10,49673534,0.592335827969728,-0.00389384013125229,-54.2818102403789,0,Hypomethylated,No,ARHGAP22
cg04875128,chr15,31775895,-0.295839543272431,0.00489490815085266,53.8691216543167,0,Hypermethylated,No,OTUD7A
cg23606718,chr2,131513927,-0.192301624951201,0.00243613179944018,53.8426810734503,0,Hypermethylated,No,FAM123C;FAM123C;FAM123C;FAM123C;FAM123C;FAM123C
cg00059225,chr5,151304357,0.256482052583107,0.00239871700768631,52.836077864652,0,Hypermethylated,No,GLRA1;GLRA1;GLRA1;GLRA1
cg23500537,chr5,140419819,0.201947340686975,0.00297684297044776,52.4656532414061,0,Hypermethylated,No,
cg07553761,chr3,160167977,-0.0858979209426066,0.0030009238117906,52.1708412661713,0,Hypermethylated,No,TRIM59
cg14674720,chr2,219827930,-0.151749947254057,0.00227233997503383,52.1474939067642,0,Hypermethylated,No,
cg16419235,chr8,57360613,-0.110675052090387,0.00210043250556467,52.0869781548227,0,Hypermethylated,No,PENK
cg07082267,chr16,85429035,-0.234830617393527,-0.00241533920670413,-51.9393874046221,0,Hypomethylated,No,
cg11970349,chr4,8582287,0.439530074227229,0.0024516579872657,51.7602600786235,0,Hypermethylated,No,GPR78
cg14556683,chr19,15342982,-0.354214430006662,0.00302916055356063,51.4444408065137,0,Hypermethylated,No,EPHX3;EPHX3
cg06493994,chr6,25652602,-0.281467173707702,0.00186391397341211,51.2747195030894,0,Hypermethylated,Yes,SCGN;SCGN
cg19560758,chr1,8086721,0.123634048388286,0.0017653938167529,51.0738785680681,0,Hypermethylated,No,ERRFI1
cg22736354,chr6,18122719,-0.328228113546712,0.00238766429976351,50.7214526158249,0,Hypermethylated,Yes,NHLRC1
cg17885226,chr6,105388731,-0.0117971227005858,0.00306077821700035,50.2096006212783,0,Hypermethylated,No,
cg08262002,chr4,16575323,0.448234028074659,-0.00362670744240733,-50.1806687407858,0,Hypomethylated,No,LDB2;LDB2
cg18933331,chr1,110186418,0.139450089082226,-0.00269009106728596,-49.3592378631012,0,Hypomethylated,No,
cg00329615,chr3,118706648,0.37674788692877,-0.00498888465368191,-49.1687038697334,0,Hypomethylated,No,IGSF11;IGSF11
cg08097417,chr7,130419133,-0.212277147155107,0.00183048605443883,48.9874363238099,0,Hypermethylated,No,KLF14
cg00748589,chr12,11653486,0.182240485380818,0.00242071812768061,48.2695392840082,0,Hypermethylated,No,
cg11084334,chr3,9594264,-0.0229506113288155,0.00278484055088256,47.6681526034277,0,Hypermethylated,No,LHFPL4
cg11071401,chr17,48637194,0.30811911738347,0.0023875254457335,47.6373538334407,0,Hypermethylated,No,CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G
cg06784991,chr1,53308768,0.0728525941589464,0.00214415876879314,47.4978619516163,0,Hypermethylated,No,ZYG11A
cg00439658,chr17,72848669,-0.187046549788471,0.00191479057305577,47.3395594634136,0,Hypermethylated,No,GRIN2C
cg16054275,chr1,169556022,-0.308761899924855,-0.00314038075982366,-47.2773102676414,0,Hypomethylated,No,F5
cg14692377,chr17,28562685,-0.319815978954205,0.00197349427439058,47.2725459475996,0,Hypermethylated,No,SLC6A4;SLC6A4
cg13649056,chr9,136474626,0.0939199425827624,0.00186084914932749,47.0121308053996,0,Hypermethylated,No,
cg11693709,chr15,40542019,0.439894797389305,-0.00411790252908954,-46.6848910477891,0,Hypomethylated,No,PAK6;PAK6;PAK6
cg07080372,chr11,796607,-0.0443851883397063,-0.00205168864072795,-46.5747767991735,0,Hypomethylated,No,SLC25A22
cg19671120,chr2,98962974,0.291716234424531,0.00192745217160019,46.5462689973846,0,Hypermethylated,No,CNGA3;CNGA3;CNGA3;CNGA3
cg16219603,chr8,57360586,-0.243393020113104,0.00159901924646954,46.4953058533775,0,Hypermethylated,No,PENK
cg11705975,chr10,120354248,0.134563067826317,0.00250616437579253,46.1334809704185,0,Hypermethylated,No,PRLHR
cg15480367,chr14,93389485,0.173725737405706,0.00206410856486285,46.119587772091,0,Hypermethylated,No,CHGA;CHGA
cg24466241,chr1,53308908,-0.192473408579267,0.00282576992067817,45.905432253226,5.92878775009496e-323,Hypermethylated,No,ZYG11A
cg02650266,chr4,147558239,-0.0282842445900438,0.00186038113481575,45.5451909700182,2.54443807608242e-319,Hypermethylated,No,
cg03738025,chr6,105388694,0.132521880226104,0.00373030569423783,45.5434861162186,2.64799423545074e-319,Hypermethylated,No,
cg08160331,chr11,75140865,0.1225185693279,0.00245130949561914,45.5115088329022,5.598159019898e-319,Hypermethylated,No,KLHL35
cg14361627,chr7,130419116,-0.0296126352861392,0.00244258701314773,45.414503635285,5.42377360954187e-318,Hypermethylated,No,KLF14
cg08128734,chr1,206685423,0.589142313220875,-0.00543864170428835,-45.0486797808552,2.83837069011153e-314,Hypomethylated,No,RASSF5;RASSF5
cg26290632,chr8,91094847,0.202963467958793,0.0020151766791922,45.0401009871344,3.46947579943091e-314,Hypermethylated,No,CALB1
cg01974375,chr1,151298954,0.0385360772571796,-0.00190594312571586,-45.0297295257832,4.42260777522514e-314,Hypomethylated,No,PI4KB
cg23479922,chr5,16179633,-0.569100106242076,0.00458942930773884,44.9595015745404,2.28793777358245e-313,Hypermethylated,No,MARCH11
cg09809672,chr1,236557682,0.175290989278024,-0.00400592393894491,-44.8504242227558,2.93744724873834e-312,Hypomethylated,Yes,EDARADD;EDARADD;EDARADD
cg00481951,chr3,187387650,0.184122389090817,0.00233418693570443,44.6877883578376,1.32003581003606e-310,Hypermethylated,No,SST
cg03545227,chr2,220173100,0.0832971253192619,0.00135521462176443,44.5825231472062,1.54913010374433e-309,Hypermethylated,No,PTPRN
cg18618815,chr17,48275324,-0.292107621052108,-0.00318053117713079,-44.5025392937765,1.00611844634063e-308,Hypomethylated,No,COL1A1
cg11649376,chr12,81473234,0.11776479019134,-0.0025893622648838,-44.4751375996664,1.90988919064049e-308,Hypomethylated,No,ACSS3
cg11436113,chr20,19191145,-0.245529460607229,-0.00287736637911395,-44.4459524902646,3.77984939568512e-308,Hypomethylated,No,
cg20591472,chr1,110008990,0.229087300104338,0.00294377787129229,44.3725966131994,2.10179044144037e-307,Hypermethylated,No,SYPL2
cg12757011,chr2,162281111,-0.036861140859757,0.00223849330703732,44.3401741775439,4.48643034432256e-307,Hypermethylated,No,TBR1
cg06570224,chr3,157812475,-0.255112523968314,0.00215254421173638,44.3003451895722,1.13873450536947e-306,Hypermethylated,No,
cg12878812,chr12,119419696,-0.152434278008184,0.00179751805358699,44.194615824877,1.3494663212495e-305,Hypermethylated,No,SRRM4
cg07931844,chr15,72102213,-0.347225094822895,-0.00209412865223589,-44.1555634811564,3.36297433529108e-305,Hypomethylated,No,NR2E3;NR2E3
cg15341124,chr14,102027734,0.182251497225096,0.00210139520626353,43.8202498271207,8.52787568914828e-302,Hypermethylated,No,DIO3;DIO3;MIR1247
cg12534424,chr7,127992316,-0.03860702752658,0.00193622199320264,43.5602499094514,3.70864012212657e-299,Hypermethylated,No,PRRT4
cg25410668,chr1,28241577,0.53785713655907,0.00339627186441058,43.5203944605498,9.40925742376201e-299,Hypermethylated,No,RPA2
cg19392831,chr10,120355756,0.100269232920742,0.00171615325070271,43.3469453172674,5.40646402361732e-297,Hypermethylated,No,PRLHR
cg16008966,chr1,114761794,0.287232258255705,-0.00244267049459507,-43.0539855501498,5.04990516943114e-294,Hypomethylated,No,
cg05308819,chr1,155959156,-0.383565532185596,-0.00189645566937392,-43.0378645037719,7.35682150003419e-294,Hypomethylated,No,
cg08468401,chr3,14303131,-0.481125908705676,-0.0045074281678637,-43.0226335789708,1.04971174139e-293,Hypomethylated,No,
cg19855470,chr22,40060836,-0.1111176624027,0.00155117077099347,42.9129767767996,1.35646910173984e-292,Hypermethylated,No,CACNA1I;CACNA1I
cg11220950,chr16,2042693,0.0102849066908632,0.00193765346939078,42.8542659862831,5.33736695358665e-292,Hypermethylated,No,SYNGR3
cg16717122,chr15,51973920,0.325230088477353,0.0015100102508392,42.8415348128273,7.18328118677382e-292,Hypermethylated,No,SCG3;SCG3;SCG3;SCG3
cg22156456,chr17,39844239,-0.229763705887384,-0.00184985636779868,-42.8279291850835,9.86677399737826e-292,Hypomethylated,No,EIF1
cg06335143,chr1,53308654,-0.0886507704268474,0.00222715386611388,42.8110778331679,1.46186700327046e-291,Hypermethylated,No,ZYG11A
cg23746497,chr6,105388668,0.0724509685192896,0.00346858353756314,42.7311276148698,9.4375119542393e-291,Hypermethylated,No,
cg08234504,chr5,139013317,-0.2356338106979,-0.00158633666749194,-42.7200027351062,1.22334601428144e-290,Hypomethylated,No,
cg24436906,chr2,242498081,0.480349154360836,0.00196145499471866,42.6333055791784,9.24006202490743e-290,Hypermethylated,No,BOK
cg13848598,chr10,115804578,-0.111233244300872,0.00247864382250964,42.4954712065722,2.29832205824522e-288,Hypermethylated,No,ADRB1
cg10804656,chr10,22623460,-0.950745837627505,0.00289425950509143,42.4594103663979,5.32719805869573e-288,Hypermethylated,No,
cg13135455,chr2,241860318,0.00591962764446284,-0.00222312378522835,-42.4070739947805,1.80430809358476e-287,Hypomethylated,No,
cg23078123,chr1,68577796,0.759047009155274,-0.00265548192673494,-42.3731920536576,3.97439110800665e-287,Hypomethylated,No,GPR177
cg13327545,chr10,22623548,-0.358846233239773,0.00226508357725636,42.3018549053416,2.09542105354308e-286,Hypermethylated,No,
cg03431918,chr17,77716367,0.157590662359512,-0.0017119382356294,-42.2827122380862,3.27335359786304e-286,Hypomethylated,No,
cg01820374,chr12,6882083,-0.479970470968638,-0.0022167995056764,-42.2819465237778,3.33228148889571e-286,Hypomethylated,Yes,LAG3
cg20747538,chr3,137838021,-0.227794433920379,-0.00194166270432551,-42.2727497554868,4.12865536093532e-286,Hypomethylated,No,
cg27320127,chr2,47798396,0.353221144474784,0.00190539315534278,42.2074327577789,1.89115389753814e-285,Hypermethylated,No,KCNK12
cg20273670,chr17,21356245,-0.202762828068937,0.00325375401969778,42.1546275188017,6.47093421255913e-285,Hypermethylated,No,
cg19702785,chr20,43727089,-0.307402583847305,0.00160876123248689,42.1541687962765,6.54045046761887e-285,Hypermethylated,No,KCNS1
cg14583999,chr3,10019040,0.0510479604823188,-0.00383292270925676,-42.1148926019352,1.63277636523468e-284,Hypomethylated,No,TMEM111
cg01844642,chr3,51989764,-0.160676745307976,0.00213689230589671,42.1066411650243,1.97876199862901e-284,Hypermethylated,No,GPR62
cg00602811,chr2,145278564,-0.192604416079604,-0.00384787112787443,-42.1046160649111,2.07433103132057e-284,Hypomethylated,No,ZEB2;ZEB2;ZEB2
cg01770755,chr15,41914122,-0.106172269391009,0.00170791081271527,42.0334148281176,1.08901616138599e-283,Hypermethylated,No,
cg00484358,chr1,110610995,0.239636743730246,0.00166466261930552,42.0065415866803,2.03613647875605e-283,Hypermethylated,No,ALX3
cg18064714,chr7,20824556,-0.0821736545587838,0.00166997877608076,41.9065420285305,2.08906089271986e-282,Hypermethylated,No,SP8;SP8
cg16512661,chr5,2743620,0.279957421442164,0.0020113748571577,41.717041804383,1.71930121942589e-280,Hypermethylated,No,
cg11741201,chr11,35638398,-0.0694472188019913,-0.0023227637089031,-41.523006830882,1.56878376620769e-278,Hypomethylated,No,FJX1
cg22016779,chr2,230452311,-0.370727959120234,-0.00233610556392068,-41.4895476305828,3.4156372596863e-278,Hypomethylated,No,DNER
cg18473521,chr12,54448265,0.111127580541487,0.00419933934286953,41.393064205299,3.21875095856708e-277,Hypermethylated,No,HOXC4;HOXC4
cg01528542,chr12,81468232,-0.352352414559876,-0.00360748265807078,-41.3691104167616,5.61709641118219e-277,Hypomethylated,No,
