ProbeID,Chromosome,Coordinate,Intercept,Slope,T statistic,p-value,Methylation change,In Horvath model,Gene(s)
cg16867657,chr6,11044877,0.54581894,0.005356182,96.7078879,0,Hypermethylated,No,ELOVL2
cg06639320,chr2,106015739,-0.180989676,0.004075103,68.48255007,0,Hypermethylated,No,FHL2
cg21572722,chr6,11044894,0.448511807,0.002997946,67.78912639,0,Hypermethylated,No,ELOVL2
cg22454769,chr2,106015767,-0.372559933,0.005472116,65.44585087,0,Hypermethylated,No,FHL2
cg07547549,chr20,44658225,-0.109894779,0.003933229,60.44436516,0,Hypermethylated,No,SLC12A5
cg24724428,chr6,11044888,0.171579518,0.003786969,60.35593922,0,Hypermethylated,No,ELOVL2
cg17110586,chr19,36454623,-0.076933289,0.002799077,59.61012355,0,Hypermethylated,No,
cg19283806,chr18,66389420,1.124408097,-0.005249384,-55.53681667,0,Hypomethylated,No,CCDC102B
cg10501210,chr1,207997020,-0.76761454,-0.007194141,-54.84799906,0,Hypomethylated,No,
cg24079702,chr2,106015771,-0.239806082,0.003702654,54.50550215,0,Hypermethylated,No,FHL2
cg22796704,chr10,49673534,0.592335828,-0.00389384,-54.28181024,0,Hypomethylated,No,ARHGAP22
cg04875128,chr15,31775895,-0.295839543,0.004894908,53.86912165,0,Hypermethylated,No,OTUD7A
cg23606718,chr2,131513927,-0.192301625,0.002436132,53.84268107,0,Hypermethylated,No,FAM123C
cg00059225,chr5,151304357,0.256482053,0.002398717,52.83607786,0,Hypermethylated,No,GLRA1
cg23500537,chr5,140419819,0.201947341,0.002976843,52.46565324,0,Hypermethylated,No,
cg07553761,chr3,160167977,-0.085897921,0.003000924,52.17084127,0,Hypermethylated,No,TRIM59
cg14674720,chr2,219827930,-0.151749947,0.00227234,52.14749391,0,Hypermethylated,No,
cg16419235,chr8,57360613,-0.110675052,0.002100433,52.08697815,0,Hypermethylated,No,PENK
cg07082267,chr16,85429035,-0.234830617,-0.002415339,-51.9393874,0,Hypomethylated,No,
cg11970349,chr4,8582287,0.439530074,0.002451658,51.76026008,0,Hypermethylated,No,GPR78
cg14556683,chr19,15342982,-0.35421443,0.003029161,51.44444081,0,Hypermethylated,No,EPHX3
cg06493994,chr6,25652602,-0.281467174,0.001863914,51.2747195,0,Hypermethylated,Yes,SCGN
cg19560758,chr1,8086721,0.123634048,0.001765394,51.07387857,0,Hypermethylated,No,ERRFI1
cg22736354,chr6,18122719,-0.328228114,0.002387664,50.72145262,0,Hypermethylated,Yes,NHLRC1
cg17885226,chr6,105388731,-0.011797123,0.003060778,50.20960062,0,Hypermethylated,No,
cg08262002,chr4,16575323,0.448234028,-0.003626707,-50.18066874,0,Hypomethylated,No,LDB2
cg18933331,chr1,110186418,0.139450089,-0.002690091,-49.35923786,0,Hypomethylated,No,
cg00329615,chr3,118706648,0.376747887,-0.004988885,-49.16870387,0,Hypomethylated,No,IGSF11
cg08097417,chr7,130419133,-0.212277147,0.001830486,48.98743632,0,Hypermethylated,No,KLF14
cg00748589,chr12,11653486,0.182240485,0.002420718,48.26953928,0,Hypermethylated,No,
cg11084334,chr3,9594264,-0.022950611,0.002784841,47.6681526,0,Hypermethylated,No,LHFPL4
cg11071401,chr17,48637194,0.308119117,0.002387525,47.63735383,0,Hypermethylated,No,CACNA1G
cg06784991,chr1,53308768,0.072852594,0.002144159,47.49786195,0,Hypermethylated,No,ZYG11A
cg00439658,chr17,72848669,-0.18704655,0.001914791,47.33955946,0,Hypermethylated,No,GRIN2C
cg16054275,chr1,169556022,-0.3087619,-0.003140381,-47.27731027,0,Hypomethylated,No,F5
cg14692377,chr17,28562685,-0.319815979,0.001973494,47.27254595,0,Hypermethylated,No,SLC6A4
cg13649056,chr9,136474626,0.093919943,0.001860849,47.01213081,0,Hypermethylated,No,
cg11693709,chr15,40542019,0.439894797,-0.004117903,-46.68489105,0,Hypomethylated,No,PAK6
cg07080372,chr11,796607,-0.044385188,-0.002051689,-46.5747768,0,Hypomethylated,No,SLC25A22
cg19671120,chr2,98962974,0.291716234,0.001927452,46.546269,0,Hypermethylated,No,CNGA3
cg16219603,chr8,57360586,-0.24339302,0.001599019,46.49530585,0,Hypermethylated,No,PENK
cg11705975,chr10,120354248,0.134563068,0.002506164,46.13348097,0,Hypermethylated,No,PRLHR
cg15480367,chr14,93389485,0.173725737,0.002064109,46.11958777,0,Hypermethylated,No,CHGA
cg24466241,chr1,53308908,-0.192473409,0.00282577,45.90543225,5.9288E-323,Hypermethylated,No,ZYG11A
cg02650266,chr4,147558239,-0.028284245,0.001860381,45.54519097,2.5444E-319,Hypermethylated,No,
cg03738025,chr6,105388694,0.13252188,0.003730306,45.54348612,2.6480E-319,Hypermethylated,No,
cg08160331,chr11,75140865,0.122518569,0.002451309,45.51150883,5.5982E-319,Hypermethylated,No,KLHL35
cg14361627,chr7,130419116,-0.029612635,0.002442587,45.41450364,5.4238E-318,Hypermethylated,No,KLF14
cg08128734,chr1,206685423,0.589142313,-0.005438642,-45.04867978,2.8384E-314,Hypomethylated,No,RASSF5
cg26290632,chr8,91094847,0.202963468,0.002015177,45.04010099,3.4695E-314,Hypermethylated,No,CALB1
cg01974375,chr1,151298954,0.038536077,-0.001905943,-45.02972953,4.4226E-314,Hypomethylated,No,PI4KB
cg23479922,chr5,16179633,-0.569100106,0.004589429,44.95950157,2.2879E-313,Hypermethylated,No,MARCH11
cg09809672,chr1,236557682,0.175290989,-0.004005924,-44.85042422,2.9374E-312,Hypomethylated,Yes,EDARADD
cg00481951,chr3,187387650,0.184122389,0.002334187,44.68778836,1.3200E-310,Hypermethylated,No,SST
cg03545227,chr2,220173100,0.083297125,0.001355215,44.58252315,1.5491E-309,Hypermethylated,No,PTPRN
cg18618815,chr17,48275324,-0.292107621,-0.003180531,-44.50253929,1.0061E-308,Hypomethylated,No,COL1A1
cg11649376,chr12,81473234,0.11776479,-0.002589362,-44.4751376,1.9099E-308,Hypomethylated,No,ACSS3
cg11436113,chr20,19191145,-0.245529461,-0.002877366,-44.44595249,3.7798E-308,Hypomethylated,No,
cg20591472,chr1,110008990,0.2290873,0.002943778,44.37259661,2.1018E-307,Hypermethylated,No,SYPL2
cg12757011,chr2,162281111,-0.036861141,0.002238493,44.34017418,4.4864E-307,Hypermethylated,No,TBR1
cg06570224,chr3,157812475,-0.255112524,0.002152544,44.30034519,1.1387E-306,Hypermethylated,No,
cg12878812,chr12,119419696,-0.152434278,0.001797518,44.19461582,1.3495E-305,Hypermethylated,No,SRRM4
cg07931844,chr15,72102213,-0.347225095,-0.002094129,-44.15556348,3.363E-305,Hypomethylated,No,NR2E3
cg15341124,chr14,102027734,0.182251497,0.002101395,43.82024983,8.5279E-302,Hypermethylated,No,DIO3;  MIR1247
cg12534424,chr7,127992316,-0.038607028,0.001936222,43.56024991,3.7086E-299,Hypermethylated,No,PRRT4
cg25410668,chr1,28241577,0.537857137,0.003396272,43.52039446,9.4093E-299,Hypermethylated,No,RPA2
cg19392831,chr10,120355756,0.100269233,0.001716153,43.34694532,5.4065E-297,Hypermethylated,No,PRLHR
cg16008966,chr1,114761794,0.287232258,-0.00244267,-43.05398555,5.0499E-294,Hypomethylated,No,
cg05308819,chr1,155959156,-0.383565532,-0.001896456,-43.0378645,7.3568E-294,Hypomethylated,No,
cg08468401,chr3,14303131,-0.481125909,-0.004507428,-43.02263358,1.0497E-293,Hypomethylated,No,
cg19855470,chr22,40060836,-0.111117662,0.001551171,42.91297678,1.3565E-292,Hypermethylated,No,CACNA1I
cg11220950,chr16,2042693,0.010284907,0.001937653,42.85426599,5.3374E-292,Hypermethylated,No,SYNGR3
cg16717122,chr15,51973920,0.325230088,0.00151001,42.84153481,7.1833E-292,Hypermethylated,No,SCG3
cg22156456,chr17,39844239,-0.229763706,-0.001849856,-42.82792919,9.8668E-292,Hypomethylated,No,EIF1
cg06335143,chr1,53308654,-0.08865077,0.002227154,42.81107783,1.4619E-291,Hypermethylated,No,ZYG11A
cg23746497,chr6,105388668,0.072450969,0.003468584,42.73112761,9.4375E-291,Hypermethylated,No,
cg08234504,chr5,139013317,-0.235633811,-0.001586337,-42.72000274,1.2233E-290,Hypomethylated,No,
cg24436906,chr2,242498081,0.480349154,0.001961455,42.63330558,9.2401E-290,Hypermethylated,No,BOK
cg13848598,chr10,115804578,-0.111233244,0.002478644,42.49547121,2.2983E-288,Hypermethylated,No,ADRB1
cg10804656,chr10,22623460,-0.950745838,0.00289426,42.45941037,5.3272E-288,Hypermethylated,No,
cg13135455,chr2,241860318,0.005919628,-0.002223124,-42.40707399,1.8043E-287,Hypomethylated,No,
cg23078123,chr1,68577796,0.759047009,-0.002655482,-42.37319205,3.9744E-287,Hypomethylated,No,GPR177
cg13327545,chr10,22623548,-0.358846233,0.002265084,42.30185491,2.0954E-286,Hypermethylated,No,
cg03431918,chr17,77716367,0.157590662,-0.001711938,-42.28271224,3.2734E-286,Hypomethylated,No,
cg01820374,chr12,6882083,-0.479970471,-0.0022168,-42.28194652,3.3323E-286,Hypomethylated,Yes,LAG3
cg20747538,chr3,137838021,-0.227794434,-0.001941663,-42.27274976,4.1287E-286,Hypomethylated,No,
cg27320127,chr2,47798396,0.353221144,0.001905393,42.20743276,1.8912E-285,Hypermethylated,No,KCNK12
cg20273670,chr17,21356245,-0.202762828,0.003253754,42.15462752,6.4709E-285,Hypermethylated,No,
cg19702785,chr20,43727089,-0.307402584,0.001608761,42.1541688,6.5405E-285,Hypermethylated,No,KCNS1
cg14583999,chr3,10019040,0.05104796,-0.003832923,-42.1148926,1.6328E-284,Hypomethylated,No,TMEM111
cg01844642,chr3,51989764,-0.160676745,0.002136892,42.10664117,1.9788E-284,Hypermethylated,No,GPR62
cg00602811,chr2,145278564,-0.192604416,-0.003847871,-42.10461606,2.0743E-284,Hypomethylated,No,ZEB2
cg01770755,chr15,41914122,-0.106172269,0.001707911,42.03341483,1.089E-283,Hypermethylated,No,
cg00484358,chr1,110610995,0.239636744,0.001664663,42.00654159,2.0361E-283,Hypermethylated,No,ALX3
cg18064714,chr7,20824556,-0.082173655,0.001669979,41.90654203,2.0891E-282,Hypermethylated,No,SP8
cg16512661,chr5,2743620,0.279957421,0.002011375,41.7170418,1.7193E-280,Hypermethylated,No,
cg11741201,chr11,35638398,-0.069447219,-0.002322764,-41.52300683,1.5688E-278,Hypomethylated,No,FJX1
cg22016779,chr2,230452311,-0.370727959,-0.002336106,-41.48954763,3.4156E-278,Hypomethylated,No,DNER
cg18473521,chr12,54448265,0.111127581,0.004199339,41.39306421,3.2188E-277,Hypermethylated,No,HOXC4
cg01528542,chr12,81468232,-0.352352415,-0.003607483,-41.36911042,5.6171E-277,Hypomethylated,No,